Antonio Brown,PIT,2018.0,7.0,101.0,1366.0,10.0,0.0,0.0,0.0,247.1
DeAndre Hopkins,HOU,2018.0,10.0,92.0,1266.0,11.0,0.0,0.0,0.0,238.6
Julio Jones,ATL,2018.0,8.0,96.0,1517.0,6.0,0.0,0.0,0.0,233.7
Odell Beckham Jr.,NYG,2018.0,9.0,92.0,1275.0,9.0,2.0,16.0,0.0,229.1
Michael Thomas,NO,2018.0,6.0,97.0,1188.0,7.0,0.0,0.0,0.0,209.3
Davante Adams,GB,2018.0,7.0,85.0,1126.0,9.0,0.0,0.0,0.0,207.1
Keenan Allen,LAC,2018.0,8.0,90.0,1206.0,6.0,0.0,0.0,0.0,201.6
A.J. Green,CIN,2018.0,9.0,77.0,1096.0,8.0,0.0,0.0,0.0,194.1
Tyreek Hill,KC,2018.0,12.0,74.0,1015.0,7.0,11.0,85.0,1.0,193.0
Mike Evans,TB,2018.0,5.0,78.0,1082.0,7.0,0.0,0.0,0.0,187.2
Doug Baldwin,SEA,2018.0,7.0,80.0,1046.0,7.0,0.0,0.0,0.0,186.6
Amari Cooper,LV,2018.0,7.0,76.0,1066.0,7.0,0.0,0.0,0.0,186.6
Golden Tate,DET,2018.0,6.0,92.0,1045.0,5.0,4.0,19.0,0.0,182.4
Stefon Diggs,MIN,2018.0,10.0,80.0,1040.0,6.0,5.0,16.0,0.0,181.6
Larry Fitzgerald,ARI,2018.0,9.0,92.0,989.0,6.0,0.0,0.0,0.0,178.9
Demaryius Thomas,DEN,2018.0,10.0,81.0,1007.0,6.0,0.0,0.0,0.0,177.2
Allen Robinson,CHI,2018.0,5.0,72.0,968.0,7.0,0.0,0.0,0.0,174.8
T.Y. Hilton,IND,2018.0,9.0,70.0,1085.0,5.0,0.0,0.0,0.0,171.5
JuJu Smith-Schuster,PIT,2018.0,7.0,68.0,945.0,7.0,0.0,0.0,0.0,170.5
Michael Crabtree,BAL,2018.0,10.0,74.0,878.0,6.0,0.0,0.0,0.0,160.8
Chris Hogan,NE,2018.0,11.0,67.0,905.0,6.0,0.0,0.0,0.0,158.0
Marquise Goodwin,SF,2018.0,11.0,59.0,885.0,6.0,5.0,36.0,0.0,157.6
Adam Thielen,MIN,2018.0,10.0,69.0,945.0,5.0,0.0,0.0,0.0,157.0
Robbie Chosen,NYJ,2018.0,11.0,62.0,860.0,6.0,3.0,23.0,0.0,155.3
Devin Funchess,CAR,2018.0,4.0,63.0,865.0,6.0,0.0,0.0,0.0,154.0
Brandin Cooks,LAR,2018.0,12.0,54.0,813.0,5.0,12.0,65.0,1.0,148.8
Marvin Jones,DET,2018.0,6.0,54.0,855.0,6.0,0.0,0.0,0.0,148.5
Jarvis Landry,CLE,2018.0,11.0,68.0,845.0,5.0,0.0,0.0,0.0,148.5
Emmanuel Sanders,DEN,2018.0,10.0,63.0,845.0,5.0,0.0,0.0,0.0,146.0
Randall Cobb,GB,2018.0,7.0,69.0,716.0,6.0,5.0,36.0,0.0,145.7
Kenny Stills,MIA,2018.0,11.0,60.0,845.0,5.0,0.0,0.0,0.0,142.5
Pierre Garcon,SF,2018.0,11.0,63.0,797.0,5.0,0.0,0.0,0.0,141.2
Cooper Kupp,LAR,2018.0,12.0,62.0,802.0,5.0,0.0,0.0,0.0,141.2
Jamison Crowder,WAS,2018.0,4.0,71.0,813.0,4.0,0.0,0.0,0.0,140.8
Corey Davis,TEN,2018.0,8.0,62.0,771.0,5.0,0.0,0.0,0.0,138.1
Keelan Cole,JAC,2018.0,9.0,50.0,802.0,5.0,0.0,0.0,0.0,135.2
Nelson Agholor,PHI,2018.0,9.0,65.0,725.0,5.0,0.0,0.0,0.0,135.0
Josh Gordon,CLE,2018.0,11.0,52.0,805.0,5.0,0.0,0.0,0.0,134.5
Sammy Watkins,KC,2018.0,12.0,54.0,764.0,5.0,0.0,0.0,0.0,133.4
Robert Woods,LAR,2018.0,12.0,56.0,755.0,5.0,2.0,15.0,0.0,133.0
Danny Amendola,MIA,2018.0,11.0,73.0,759.0,3.0,0.0,0.0,0.0,130.4
Dede Westbrook,JAC,2018.0,9.0,58.0,765.0,4.0,0.0,0.0,0.0,129.5
Alshon Jeffery,PHI,2018.0,9.0,55.0,731.0,5.0,0.0,0.0,0.0,128.6
Jordy Nelson,LV,2018.0,7.0,56.0,690.0,5.0,0.0,0.0,0.0,127.0
Julian Edelman,NE,2018.0,11.0,59.0,692.0,4.0,5.0,36.0,0.0,124.3
Mohamed Sanu,ATL,2018.0,8.0,63.0,677.0,4.0,0.0,0.0,0.0,123.2
Tyrell Williams,LAC,2018.0,8.0,45.0,705.0,5.0,0.0,0.0,0.0,123.0
Tyler Lockett,SEA,2018.0,7.0,46.0,632.0,4.0,9.0,65.0,1.0,122.7
Allen Hurns,DAL,2018.0,8.0,56.0,688.0,4.0,0.0,0.0,0.0,118.8
DeSean Jackson,TB,2018.0,5.0,42.0,645.0,5.0,4.0,27.0,0.0,118.2
